2000,redtext,empty,True,+
2350,rsvp,tom,true,Pour Mowgli la panthère noire est un animal affectueux.
10350,sound,bip,True,bip_court.wav
10700,sound,geomfact,true,210_geomfact_16_true_vide_uncercleaunnombre.wav
18700,sound,bip,True,bip_court.wav
19050,sound,colorlessg,false,137_colorlessg_32_false_vide_unsoldevieux.wav
27050,redtext,empty,True,+
27400,rsvp,tom,false,Selon Donald Trump le changement climatique est inquiétant.
35400,redtext,empty,True,+
35750,rsvp,colorlessg,false,Le pompier d'ailes se brise lentement sur les chiens.
43750,redtext,empty,True,+
44100,rsvp,arithprin,true,Un nombre entier est divisible par un et par lui même.
52100,sound,bip,True,bip_court.wav
52450,sound,context,true,290_context_18_true_faux_contespourenfants.wav
60450,redtext,empty,True,+
60800,rsvp,geomfact,true,La diagonale d'un carré est plus grande que son côté.
68800,redtext,empty,True,+
69150,rsvp,general,true,La tragédie classique est fondée sur une unité de lieu.
77150,redtext,empty,True,+
77500,rsvp,geomfact,true,Tout polygone peut entrer dans un cercle.
85500,sound,bip,True,bip_court.wav
85850,sound,control,false,171_control_32_false_vide_souventete.wav
93850,sound,bip,True,bip_court.wav
94200,sound,arithfact,false,255_arithfact_36_false_vide_seizeestleresultat.wav
102200,sound,bip,True,bip_court.wav
102550,sound,geomfact,true,204_geomfact_15_true_vide_diametrecercle.wav
110550,sound,bip,True,bip_court.wav
110900,sound,tom,false,66_tom_38_false_faux_dapresmereteresa.wav
118900,redtext,empty,True,+
119250,rsvp,context,true,Dans la mythologie grecque le cheval de Troie est un piège.
127250,redtext,empty,True,+
127600,rsvp,colorlessg,false,Une femme de traction est toujours un rond point sale.
135600,sound,bip,True,bip_court.wav
135950,sound,arithprin,false,236_arithprin_35_false_vide_unesommedefractions.wav
143950,sound,bip,True,bip_court.wav
144300,sound,tom,true,313_tom_18_true_faux_marieantoinette.wav
152300,sound,bip,True,bip_court.wav
152650,sound,colorlessg,false,257_colorlessg_30_false_vide_unboldepain.wav
160650,sound,bip,True,bip_court.wav
161000,sound,context,false,130_context_38_false_faux_kenya.wav
169000,redtext,empty,True,+
169350,rsvp,colorlessg,false,Toute base jeune peut être chère à une girafe.
177350,sound,bip,True,bip_court.wav
177700,sound,geomfact,false,167_geomfact_35_false_vide_untrianglepeut.wav
185700,sound,bip,True,bip_court.wav
186050,sound,arithfact,false,71_arithfact_35_false_vide_dixmille.wav
194050,sound,bip,True,bip_court.wav
194400,sound,arithfact,true,303_arithfact_16_true_vide_ladivisiondeseize.wav
202400,redtext,empty,True,+
202750,rsvp,tom,false,Selon Gandhi la violence résout tous les problèmes.
210750,redtext,empty,True,+
211100,rsvp,arithprin,true,Tous les nombres entiers sont divisibles par un.
219100,redtext,empty,True,+
219450,rsvp,context,false,Sur Mars l'atmosphère est composée principalement d'oxygène.
227450,sound,bip,True,bip_court.wav
227800,sound,general,false,233_general_35_false_vide_forcedegravitation.wav
235800,sound,bip,True,bip_court.wav
236150,sound,arithprin,true,98_arithprin_15_true_vide_additionnombres.wav
244150,redtext,empty,True,+
244500,rsvp,control,false,Voilier tigres carafe pensif câlin boit ère blessé.
252500,redtext,empty,True,+
252850,rsvp,arithfact,true,L'addition de dix huit et trois fait vingt et un.
260850,sound,bip,True,bip_court.wav
261200,sound,tom,false,61_tom_28_false_vrai_asterix.wav
269200,redtext,empty,True,+
269550,rsvp,general,false,L'hiver est la saison la plus chaude de l'année.
277550,sound,bip,True,bip_court.wav
277900,sound,context,false,282_context_28_false_vrai_metroparisien.wav
285900,sound,bip,True,bip_court.wav
286250,sound,colorlessg,false,209_colorlessg_29_false_vide_lelapindemal.wav
294250,redtext,empty,True,+
294600,rsvp,control,false,Pigmées boeuf lac anticipe bouchon gazon chemise.
302600,sound,bip,True,bip_court.wav
302950,sound,control,false,16_control_29_false_vide_insigne.wav
310950,sound,bip,True,bip_court.wav
311300,sound,general,false,259_general_36_false_vide_planeteterre.wav
319300,redtext,empty,True,+
319650,rsvp,context,true,A Londres les voitures roulent à gauche de la chaussée.
327650,sound,bip,True,bip_court.wav
328000,sound,context,true,3_context_08_true_vrai_australie.wav
336000,redtext,empty,True,+
336350,rsvp,tom,true,Selon les vulcanologues l'Etna est toujours en activité.
344350,redtext,empty,True,+
344700,rsvp,colorlessg,false,On tue un astre en le grossissant avec des convictions.
352700,redtext,empty,True,+
353050,rsvp,control,false,Tourner décide journal antilope pluie effacer assis.
361050,redtext,empty,True,+
361400,rsvp,arithfact,false,Le nombre soixante quatorze est plus grand que cent.
369400,redtext,empty,True,+
369750,rsvp,arithfact,false,Quatre vingt cinq est plus petit que quarante quatre.
377750,redtext,empty,True,+
378100,rsvp,general,false,La pleine lune a lieu plusieurs fois chaque mois.
386100,sound,bip,True,bip_court.wav
386450,sound,arithprin,false,113_arithprin_36_false_vide_ondouble.wav
394450,sound,bip,True,bip_court.wav
394800,sound,control,false,48_control_31_false_vide_periodehistoire.wav
402800,sound,bip,True,bip_court.wav
403150,sound,colorlessg,false,299_colorlessg_31_false_vide_lespoirdoignon.wav
411150,sound,bip,True,bip_court.wav
411500,sound,geomfact,false,225_geomfact_36_false_vide_untriangleaplus.wav
419500,sound,bip,True,bip_court.wav
419850,sound,control,false,258_control_30_false_vide_fauxgeler.wav
427850,sound,bip,True,bip_court.wav
428200,sound,general,true,122_general_15_true_vide_arbresperdent.wav
436200,redtext,empty,True,+
436550,rsvp,arithprin,false,Tous les nombres négatifs sont des nombres impairs.
444550,redtext,empty,True,+
444900,rsvp,control,false,Soif échapper concombre vite verre souterrain petit.
452900,redtext,empty,True,+
453250,rsvp,context,false,A Paris la Voie Lactée est souvent visible la nuit.
461250,sound,bip,True,bip_court.wav
461600,sound,general,true,266_general_16_true_vide_larose.wav
469600,redtext,empty,True,+
469950,rsvp,geomfact,false,Les côtés d'un losange peuvent être de différentes longueurs.
477950,sound,bip,True,bip_court.wav
478300,sound,arithfact,true,146_arithfact_15_true_vide_tiersdequarantecinq.wav
486300,sound,bip,True,bip_court.wav
486650,sound,arithprin,true,93_arithprin_16_true_vide_multiplication.wav
494650,redtext,empty,True,+
495000,rsvp,arithprin,false,Un nombre auquel on soustrait zéro reste égal à lui même.
503000,redtext,empty,True,+
503350,rsvp,general,true,Les chenilles sont des insectes qui se transforment en papillon.
511350,redtext,empty,True,+
511700,rsvp,geomfact,false,Un triangle équilatéral est formé uniquement d'angles droits.
519700,redtext,empty,True,+
520050,rsvp,arithfact,true,Un quart du nombre cent vaut vingt cinq. 
528050,sound,bip,True,bip_court.wav
528400,sound,tom,true,243_tom_08_true_vrai_selonpasteur.wav
536400,text,empty,True,+
